SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,gender_Female,gender_Male
0,1,1,0.025607055362205634,1,2,1,2,2,2,1,1,0,0.7922885591602751,0.267303520369379,0,False,True,False,True,False,False,False,True,False,False,True,False
0,0,0,0.3920903288424788,1,2,2,2,1,1,1,1,1,-0.15327393393424887,0.06106373628667646,0,True,False,False,False,True,False,True,False,False,False,True,False
0,0,0,-0.38159658183809786,1,1,2,1,2,1,2,2,1,1.1695164781979852,0.004172286534896961,0,False,True,False,False,True,False,False,True,False,False,False,True
0,0,0,-0.9924020376385531,1,1,1,1,1,1,1,1,0,0.19736523310080326,-0.7638070935641154,0,False,True,False,True,False,False,True,False,False,False,False,True
0,0,0,1.369379058123207,1,1,2,2,1,1,1,1,1,-0.3310862129520241,0.5220677152221287,0,True,False,False,False,True,False,False,False,False,True,False,True
0,0,0,-0.3408762181180675,1,1,2,1,1,1,1,1,1,-0.5055748979694671,-0.4737203067040521,1,True,False,False,True,False,False,True,False,False,False,False,True
1,0,0,-0.3408762181180675,1,2,1,2,1,1,1,1,0,-0.3310862129520241,-0.4380003355366562,0,True,False,False,True,False,False,False,True,False,False,False,True
0,0,0,1.4915401492832983,1,2,2,2,2,2,1,2,1,0.4599291591270504,1.356895100694982,1,True,False,False,False,True,False,False,True,False,False,False,True
0,0,0,0.8400143297628127,1,1,1,2,2,1,2,2,1,1.1811490571991479,1.2881705826207526,0,False,True,False,False,True,False,False,False,False,True,True,False
0,0,0,1.125056875803025,0,0,2,1,2,1,2,2,0,-0.3709693409560109,0.4211113319412255,0,True,False,False,False,False,True,False,False,True,False,True,False
0,1,0,-1.0331224013585834,1,1,1,1,1,1,2,1,1,0.5430190091353566,-0.7535414652619898,1,False,True,False,True,False,False,False,False,True,False,True,False
0,0,0,-0.5037576729981889,1,1,0,0,0,0,0,0,1,-1.5093002860698053,-0.8166364452350539,0,False,False,True,False,True,False,False,True,False,False,True,False
0,1,1,-0.38159658183809786,1,2,1,1,1,1,1,2,0,0.6925807391503077,-0.18319198744389734,0,False,True,False,True,False,False,False,False,True,False,True,False
0,1,1,1.6137012404433893,1,1,2,1,2,2,2,2,1,0.53304822713436,1.5211893067689999,0,True,False,False,False,False,True,False,False,True,False,False,True
0,1,0,-0.8702409464784621,1,2,1,1,1,1,1,1,1,0.3386179781149237,-0.6435778210192216,1,False,True,False,True,False,False,False,False,True,False,False,True
0,0,0,-0.46303730927815856,1,1,0,0,0,0,0,0,0,-1.5009913010689746,-0.835776874779017,0,False,False,True,False,False,True,False,False,False,True,False,True
1,0,0,-1.2774445836787656,1,2,1,1,1,1,2,2,1,0.9568064621767214,-0.966845767746155,1,False,True,False,True,False,False,False,False,True,False,False,True
1,0,0,-0.055833672077855064,1,2,1,2,1,1,2,1,1,0.8620840331672525,0.24807478434539773,0,False,True,False,True,False,False,False,False,True,False,False,True
0,0,0,1.002895784642934,1,1,1,2,2,2,2,1,0,0.1657910900976468,0.7113526551413207,0,True,False,False,False,False,True,False,False,False,True,True,False
0,1,1,0.5142514200025698,1,1,0,0,0,0,0,0,1,-1.4876969250676457,-0.6167768043336723,0,False,False,True,False,False,True,True,False,False,False,True,False
0,0,0,-0.9109613101984924,1,2,1,2,2,1,1,2,1,1.0133075601823696,-0.5571037004613169,0,False,True,False,True,False,False,False,False,True,False,False,True
0,1,0,1.0436161483629645,1,2,1,1,2,2,2,2,1,1.2409737492051283,1.590443663723339,1,False,True,False,True,False,False,False,True,False,False,True,False
0,0,1,-0.748079855318371,1,1,0,0,0,0,0,0,0,-1.4893587220678117,-0.8896438275901702,0,False,False,True,True,False,False,False,False,False,True,False,True
0,1,0,-0.21871512695797646,1,2,2,1,1,2,2,2,0,0.534710024134526,-0.03485917763318466,0,True,False,False,False,True,False,False,False,False,True,False,True
0,1,1,-0.748079855318371,1,2,1,2,1,1,1,2,1,0.8687312211679171,-0.45226183205960907,1,False,True,False,True,False,False,True,False,False,False,True,False
0,1,1,-0.8295205827584317,0,0,1,2,1,1,1,1,0,-1.181926277037079,-0.8716734589064495,1,True,False,False,True,False,False,False,False,False,True,True,False
0,1,1,1.4915401492832983,1,2,1,2,1,2,1,2,1,0.9484974771758907,1.816795248630206,0,False,True,False,False,False,True,True,False,False,False,True,False
0,1,1,-0.30015585439803716,1,1,1,2,2,1,2,1,1,0.8105683261621028,-0.01128134746830276,1,False,True,False,True,False,False,True,False,False,False,True,False
1,1,0,1.0436161483629645,1,2,2,2,2,1,2,2,1,1.465316344227555,1.7678734587000764,1,False,True,False,False,True,False,False,False,True,False,False,True
0,1,1,0.10704778280226633,0,0,2,1,1,2,2,1,1,-0.6119299059800988,-0.274302198202762,0,True,False,False,False,False,True,False,True,False,False,True,False
1,0,0,-0.6666391278783103,1,2,1,1,1,1,2,1,1,0.6643301901474837,-0.41201615379127604,1,False,True,False,True,False,False,False,False,True,False,True,False
0,1,1,0.5142514200025698,1,2,1,2,2,1,2,2,0,0.464914550127549,0.5816525126144659,0,True,False,False,False,True,False,False,True,False,False,False,True
0,0,0,-0.62591876415828,1,1,1,2,1,1,2,1,1,0.6244470621434968,-0.4212883341931959,0,False,True,False,True,False,False,False,False,True,False,True,False
0,1,1,-1.2774445836787656,1,1,1,1,1,1,1,1,1,-0.6335332669822583,-0.9879730930905297,1,True,False,False,True,False,False,False,False,True,False,True,False
0,0,0,-0.4223169455581282,1,1,0,0,0,0,0,0,0,-1.5009913010689746,-0.8216036847360824,0,False,False,True,False,True,False,False,False,False,True,False,True
1,0,0,-1.2774445836787656,1,1,1,1,1,1,1,1,1,0.1724382780983114,-0.9772659323883128,1,False,True,False,True,False,False,False,False,True,False,True,False
0,1,1,1.4100994218432374,1,1,2,1,2,2,1,2,0,0.10264280409133394,1.0351062875083548,0,True,False,False,False,False,True,False,False,False,True,False,True
0,1,1,1.4100994218432374,1,2,1,1,2,2,2,2,1,1.3589613362169235,1.9580193867994466,0,False,True,False,False,False,True,True,False,False,False,True,False
0,1,0,-1.2367242199587352,0,0,1,1,1,1,2,2,0,-0.6700928009859131,-0.9652783277258307,1,True,False,False,True,False,False,False,False,True,False,True,False
0,0,0,-0.38159658183809786,1,2,1,1,1,1,1,1,1,0.3386179781149237,-0.25293203003833725,1,False,True,False,True,False,False,False,False,True,False,False,True
1,0,0,-0.9516816739185228,1,1,1,1,2,1,1,1,0,0.356897745116751,-0.7267183719564361,0,False,True,False,True,False,False,False,True,False,False,True,False
0,0,0,-1.1145631287986442,1,1,0,0,0,0,0,0,0,-1.4827115340671475,-0.9560723771839246,0,False,False,True,True,False,False,False,False,False,True,True,False
0,0,0,0.880734693482843,0,0,2,1,1,2,2,1,0,-0.6501512369839195,0.07826142327023741,0,True,False,False,False,False,True,False,True,False,False,False,True
0,0,0,1.002895784642934,1,1,1,1,2,1,2,2,1,1.0133075601823696,1.4046689063848738,1,False,True,False,False,False,True,False,False,True,False,True,False
0,0,0,-0.3408762181180675,1,2,1,1,2,1,2,1,1,0.8338334841644282,-0.05221140095677737,1,False,True,False,True,False,False,False,False,False,True,False,True
0,1,1,0.6771328748826912,1,2,1,2,1,1,2,2,0,1.1861344481996465,1.1738136909970747,1,False,True,False,False,True,False,False,False,False,True,True,False
0,0,0,-1.1145631287986442,1,2,1,1,1,1,1,1,0,-0.5853411539774409,-0.909623168694307,1,True,False,False,True,False,False,False,False,True,False,False,True
0,0,0,-1.2367242199587352,1,1,1,1,1,1,1,2,1,0.5131066631323666,-0.9281896061181514,1,False,True,False,True,False,False,False,False,True,False,False,True
0,0,1,-1.1552834925186746,1,2,1,1,2,2,1,1,1,0.7424346491552913,-0.857389885763492,1,False,True,False,True,False,False,False,False,False,True,True,False
0,1,1,1.5322605130033284,1,2,2,2,2,2,2,1,1,0.4815325201292102,1.5226463636893017,0,True,False,False,False,False,True,True,False,False,False,False,True
0,0,0,-1.1145631287986442,1,2,1,1,1,1,1,1,1,0.37019212111808014,-0.8501929076420018,1,False,True,False,True,False,False,True,False,False,False,False,True
0,1,1,0.8400143297628127,1,2,2,1,2,2,2,2,0,0.6959043331506402,1.030006588287299,0,True,False,False,True,False,False,False,False,True,False,False,True
0,1,0,0.5956921474426305,1,2,2,2,2,1,2,1,1,1.1296333501939984,0.9936243185197658,1,False,True,False,True,False,False,False,False,True,False,True,False
0,0,1,-0.055833672077855064,1,1,0,0,0,0,0,0,0,-1.4843733310673135,-0.747978157020838,0,False,False,True,False,True,False,False,True,False,False,True,False
0,1,1,-0.7888002190384014,1,1,1,2,2,2,1,1,0,-0.09843463292876686,-0.6769576704661331,0,True,False,False,True,False,False,True,False,False,False,False,True
0,1,1,-0.1779947632379461,1,2,1,1,1,1,1,1,0,-0.49394231896830415,-0.3854800565457817,0,True,False,False,True,False,False,False,False,False,True,True,False
0,0,0,-0.9109613101984924,1,2,1,1,1,1,1,2,0,0.720831288153132,-0.6413039291587508,1,False,True,False,True,False,False,False,False,True,False,True,False
0,1,0,0.22920887396235737,1,1,0,0,0,0,0,0,0,-1.4744025490663168,-0.6798717843067363,0,False,False,True,False,False,True,True,False,False,False,False,True
0,0,0,-1.2774445836787656,1,1,1,1,1,1,1,1,1,-0.6468276429835875,-0.9881497060505662,1,True,False,False,True,False,False,False,False,False,True,True,False
0,1,0,1.4100994218432374,1,2,1,2,2,1,2,2,0,1.3074456292117733,2.100612275408971,1,False,True,False,False,True,False,False,False,True,False,False,True
0,1,0,0.7992939660427822,1,1,2,2,1,1,2,2,1,0.35357415111641893,0.698570292158674,0,True,False,False,False,True,False,False,False,False,True,False,True
0,1,1,1.2064976032430856,1,1,2,2,2,2,2,2,0,1.4420511862252297,2.005594502909297,0,False,True,False,False,False,True,False,False,False,True,False,True
0,0,0,-0.6666391278783103,1,1,1,2,1,1,1,2,1,0.7141841001524675,-0.4164535544121949,0,False,True,False,True,False,False,False,False,True,False,True,False
1,1,0,-1.1145631287986442,1,2,1,2,1,1,1,1,1,0.5396954151350245,-0.844055607280731,1,False,True,False,True,False,False,False,False,True,False,True,False
0,0,0,-0.8295205827584317,1,1,1,1,2,1,2,2,0,1.0282637331838649,-0.48537676206646563,0,False,True,False,False,True,False,False,False,True,False,False,True
0,1,1,1.6137012404433893,1,2,2,2,2,2,2,2,1,1.7312038642541347,2.735028104480329,0,False,True,False,False,False,True,True,False,False,False,True,False
1,0,0,1.5729808767233588,1,2,1,2,1,2,2,2,0,1.3622849302172555,2.251616356240237,0,False,True,False,False,True,False,True,False,False,False,False,True
0,1,0,-0.3408762181180675,1,1,0,0,0,0,0,0,0,-1.4827115340671475,-0.8064370467929421,0,False,False,True,False,True,False,False,False,False,True,True,False
0,0,0,-0.7073594915983407,1,1,0,0,0,0,0,0,0,-1.5009913010689746,-0.8617389799043925,0,False,False,True,False,False,True,False,False,False,True,True,False
0,1,0,1.4100994218432374,1,1,2,2,1,1,1,2,1,0.85876043916692,1.665835321038949,1,False,True,False,False,True,False,False,True,False,False,False,True
0,0,1,-1.2367242199587352,1,2,2,2,1,1,1,1,0,-0.12668518193159078,-0.9487208627224024,0,True,False,False,True,False,False,True,False,False,False,False,True
0,1,1,-1.1145631287986442,0,0,1,1,1,1,1,1,0,-1.3198554280508674,-0.9527388075632343,0,True,False,False,True,False,False,False,False,False,True,True,False
0,1,0,-0.7073594915983407,1,1,1,1,1,1,2,2,0,0.7773323861587803,-0.39415616820757815,1,False,True,False,True,False,False,False,False,True,False,True,False
0,0,0,-1.2774445836787656,1,1,0,0,0,0,0,0,1,-1.481049737066981,-0.999232169292861,1,False,False,True,True,False,False,False,False,False,True,False,True
0,1,1,0.35136996512244845,1,1,2,2,2,1,1,1,1,-0.14828854293375057,0.10066919257487701,0,True,False,False,False,True,False,True,False,False,False,False,True
0,0,1,0.43281069256250915,1,1,2,2,1,1,1,2,1,-0.02697736192162338,0.2003451318955152,0,True,False,False,True,False,False,False,False,True,False,True,False
1,1,0,-1.2774445836787656,1,2,1,1,1,1,1,1,0,0.3170146171127639,-0.975345266447915,0,False,True,False,True,False,False,False,False,True,False,False,True
1,0,0,-1.2774445836787656,1,1,1,1,1,1,1,1,1,0.19404163910047073,-0.9769789363282533,0,False,True,False,True,False,False,False,False,False,True,True,False
0,1,1,-0.2594354906780068,1,1,1,1,1,1,2,2,1,0.8654076271675846,0.03466009876120963,1,False,True,False,True,False,False,False,False,True,False,True,False
0,0,0,-0.4223169455581282,1,2,1,2,1,1,1,1,1,0.48485611412954227,-0.24414553527651803,1,False,True,False,True,False,False,False,False,True,False,False,True
0,1,0,1.5729808767233588,1,2,2,2,2,2,2,2,0,0.8570986421667539,1.8194223664107498,0,True,False,False,False,False,True,True,False,False,False,False,True
0,0,0,-1.0331224013585834,1,1,0,0,0,0,0,0,0,-1.505976692069473,-0.9351437414195912,0,False,False,True,False,False,True,False,False,False,True,False,True
1,0,0,-0.1779947632379461,1,2,1,2,2,2,1,1,0,-0.010359391919962149,-0.18354521336397053,0,True,False,False,True,False,False,True,False,False,False,True,False
1,0,0,-0.6666391278783103,1,1,1,1,1,1,1,1,0,0.16246749609731476,-0.5475003707593286,0,False,True,False,True,False,False,False,False,True,False,False,True
0,0,0,-1.0331224013585834,1,1,0,0,0,0,0,0,0,-1.504314895069307,-0.951370057122951,0,False,False,True,False,True,False,False,False,False,True,False,True
0,0,0,1.4915401492832983,1,2,1,2,2,2,2,2,1,1.5201556452330371,2.283671608486874,0,False,True,False,False,False,True,True,False,False,False,True,False
0,0,1,-1.2774445836787656,0,0,1,1,1,1,1,1,0,-1.33148800705203,-0.9972452734924496,0,True,False,False,True,False,False,False,False,False,True,True,False
0,0,0,-1.1960038562387048,1,1,2,1,2,1,2,2,1,0.4200460311230638,-0.9171292194958612,0,True,False,False,True,False,False,False,False,True,False,False,True
1,0,0,-0.46303730927815856,1,1,1,1,2,1,2,2,1,1.0648232671875193,-0.1117078918690964,1,False,True,False,True,False,False,True,False,False,False,False,True
0,1,0,1.4915401492832983,1,2,1,2,2,1,1,1,1,0.6859335511496436,1.5833791453218762,0,False,True,False,True,False,False,True,False,False,False,True,False
0,1,0,1.5729808767233588,0,0,2,2,2,2,1,1,1,-0.5703849809759457,0.4832570172540929,0,True,False,False,False,False,True,True,False,False,False,True,False
0,1,1,1.4915401492832983,1,1,0,0,0,0,0,0,0,-1.5076384890696393,-0.41376020677163716,0,False,False,True,False,False,True,False,False,False,True,True,False
0,0,0,0.6364125111626608,1,2,1,1,2,2,2,2,1,1.2991366442109427,1.1756902036974632,0,False,True,False,True,False,False,False,False,True,False,True,False
0,1,0,0.5956921474426305,1,2,1,2,2,1,1,1,1,0.6177998741428321,0.7866780825969171,1,False,True,False,True,False,False,True,False,False,False,False,True
0,0,0,-1.2367242199587352,1,2,1,1,1,1,1,1,1,-0.5105602889699654,-0.9611058465449667,1,True,False,False,True,False,False,False,False,True,False,True,False
0,0,0,0.5142514200025698,1,2,2,1,2,2,2,2,1,1.4520219682262263,1.1839247829591681,0,False,True,False,True,False,False,False,True,False,False,False,True
0,0,0,0.758573602322752,1,2,1,2,1,1,1,1,0,0.5396954151350245,0.7958398798988141,0,False,True,False,True,False,False,True,False,False,False,False,True
0,1,0,-0.4223169455581282,1,2,2,1,1,2,2,2,1,0.47987072312904416,-0.23867053351538436,1,True,False,False,True,False,False,False,False,True,False,True,False
0,0,0,1.6137012404433893,1,2,2,2,2,2,2,2,0,0.7274784761537967,1.7402997603143673,0,True,False,False,False,False,True,True,False,False,False,False,True
0,1,1,0.18848851024232702,1,2,1,2,2,1,2,1,1,0.9368648981747281,0.4997924056375166,0,False,True,False,True,False,False,False,False,True,False,False,True
0,1,1,1.5729808767233588,1,2,2,2,2,2,2,2,0,0.8504514541660894,1.7846516899035505,0,True,False,False,False,False,True,False,False,True,False,False,True
0,1,1,-1.0331224013585834,1,1,1,1,2,1,1,1,0,-0.533825446972291,-0.8579197246436018,1,True,False,False,True,False,False,False,False,True,False,False,True
0,0,0,1.369379058123207,1,2,0,0,0,0,0,0,1,-1.3165318340505352,-0.2647871749807919,0,False,False,True,False,False,True,False,True,False,False,True,False
0,1,1,0.758573602322752,1,1,2,1,1,2,2,2,1,0.3868100911197414,0.743098834707894,0,True,False,False,False,True,False,True,False,False,False,False,True
0,1,1,-0.0965540357978854,1,1,0,0,0,0,0,0,0,-1.502653098069141,-0.7394786583190781,0,False,False,True,False,True,False,True,False,False,False,True,False
0,0,0,0.06632741908223598,1,2,1,1,1,1,2,1,0,0.684271754149477,0.27079162633010123,0,False,True,False,True,False,False,False,False,True,False,True,False
0,1,1,1.2879383306831464,1,2,0,0,0,0,0,0,1,-1.328164413051698,-0.33929576749621915,0,False,False,True,False,False,True,False,False,False,True,False,True
1,1,0,1.3286586944031769,1,2,1,2,2,1,2,2,1,1.2758714862086173,1.9909356272262622,0,False,True,False,False,True,False,True,False,False,False,False,True
0,0,0,0.5956921474426305,1,2,2,2,1,2,2,1,0,1.1961052302006432,1.0534519587321534,0,False,True,False,True,False,False,False,False,False,True,False,True
0,0,0,-1.2774445836787656,1,1,2,1,1,1,2,2,1,1.0249401391835322,-0.9659406263259678,1,False,True,False,True,False,False,False,False,True,False,True,False
0,0,0,0.6771328748826912,1,2,2,2,1,1,1,1,1,-0.16656830993557784,0.28743739781354793,1,True,False,False,True,False,False,False,True,False,False,True,False
0,1,1,1.4100994218432374,1,2,1,2,1,2,2,1,0,0.9750862291785486,1.7747392875214982,0,False,True,False,False,False,True,False,True,False,False,True,False
0,0,1,0.26992923768238775,1,1,0,0,0,0,0,0,0,-1.5093002860698053,-0.6641090776234726,0,False,False,True,False,True,False,True,False,False,False,False,True
0,0,0,-0.748079855318371,1,1,0,0,0,0,0,0,0,-1.491020519067978,-0.882866305248767,0,False,False,True,True,False,False,False,False,False,True,False,True
1,0,0,0.43281069256250915,1,1,2,2,1,2,2,2,1,1.4420511862252297,1.023206989325891,1,False,True,False,True,False,False,False,True,False,False,True,False
1,0,0,0.9621754209229036,1,2,1,1,2,1,2,2,1,1.2060760122016398,1.4617811223366992,0,False,True,False,True,False,False,False,False,True,False,False,True
0,0,0,-0.748079855318371,1,1,1,1,1,2,1,2,0,-0.18817167093773737,-0.6669128083640532,0,True,False,False,False,True,False,False,True,False,False,True,False
0,0,0,-1.2774445836787656,1,1,1,1,1,1,1,1,0,0.21896859410296257,-0.9766477870281848,1,False,True,False,True,False,False,False,False,True,False,True,False
0,1,1,-0.6666391278783103,1,1,2,2,1,1,1,1,1,-0.29618847594853537,-0.6294046309762871,0,True,False,False,False,True,False,False,False,False,True,False,True
0,1,1,1.5322605130033284,1,2,2,2,1,1,2,2,1,1.3722557122182522,2.327206703135888,0,False,True,False,True,False,False,False,False,True,False,False,True
